Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,Cost_NoOpt,Apx_NoOpt,Execution_time_NoOpt,Cost_2Opt,Apx_2Opt,Execution_time_2Opt,Cost_3Opt,Apx_3Opt,Execution_time_3Opt
mid_small,B-n57-k7.vrp,57,7,100,1160.98588257624,1587.7580804561758,1.3675946488969561,0.00047079899999857844,1459.7408603437182,1.2573286912882502,0.0013553219999948851,1449.553312343391,1.2485537801086923,0.009383087000003343
mid_small,B-n57-k9.vrp,57,9,100,1603.630575253598,2123.2354386933616,1.324017807753256,0.00047857399999884365,1870.4322512515212,1.1663735277407836,0.0009621869999989485,1861.3961736436659,1.1607387651294345,0.004745473999975047
mid_small,B-n63-k10.vrp,63,10,100,1501.2706799308946,1924.9316910591303,1.282201615465998,0.000512847000010197,1774.8752597606951,1.1822486667376964,0.001095907000006946,1734.3589833178096,1.1552606778396846,0.005434191000006194
mid_small,B-n64-k9.vrp,64,9,100,869.3156645744783,1188.0695646692218,1.36667221480562,0.0007222490000060588,1030.2160423507148,1.1850885522176753,0.0021395470000129535,1027.4558221364655,1.1819133877443646,0.007304794999981823
mid_small,B-n66-k9.vrp,66,9,100,1325.355013237209,1691.711531873888,1.2764214229226363,0.00048384400000145433,1514.9947193277594,1.1430859688132549,0.0015432820000000902,1503.1210797538834,1.134127131780697,0.00977526899998793
mid_small,B-n67-k10.vrp,67,10,100,1039.3588576261575,1409.5816228291337,1.3562030212053477,0.0004801069999871288,1288.2772463835342,1.2394922474860066,0.0010147749999873668,1280.23092804779,1.2317506303566528,0.0065818059999855905
mid_small,B-n68-k9.vrp,68,9,100,1278.2107324742128,1809.774976230708,1.4158658899128116,0.0005128370000022642,1395.312173041506,1.0916135638609619,0.0016199959999880775,1391.6622613349411,1.088758078756796,0.009862201000004234
mid_small,B-n78-k10.vrp,78,10,100,1229.2734318106839,1713.6234367987606,1.3940132377827799,0.000542233000004444,1500.1446544690068,1.2203506686541965,0.0016133640000077776,1483.1793319780083,1.2065495711506011,0.014646386999999095
mid_small,CMT1.vrp,51,None,160,524.6111466425073,942.4317580087217,1.7964386842335538,0.0003709130000117966,631.818930068909,1.2043566632400546,0.0016103849999922204,597.5500838986912,1.1390342880112072,0.016238022999999657
mid_small,CMT2.vrp,76,None,140,835.2621066076043,1401.345970469955,1.6777320069762125,0.0005522310000003472,962.3156982807558,1.152112241975368,0.001477930000021388,924.2652824260512,1.1065571814097146,0.009090920999994978
mid_small,CMT6.vrp,51,None,160,555.4302364990572,942.4317580087217,1.6967599098475104,0.0004182209999896713,631.818930068909,1.137530671810989,0.0016480879999960507,597.5500838986912,1.075832831257298,0.015915146999986973
mid_small,CMT7.vrp,76,None,140,909.675053283213,1401.345970469955,1.5404907119440026,0.0005440260000000308,962.3156982807558,1.0578675262199964,0.0015279540000108227,924.2652824260512,1.0160389460941892,0.00902284400001463
mid_small,E-n51-k5.vrp,51,5,160,524.9442369496244,942.4317580087217,1.7952987987544302,0.00040216100001089217,631.818930068909,1.203592468678803,0.0015990759999908732,597.5500838986912,1.1383115421382068,0.016165424999996958
mid_small,E-n76-k10.vrp,76,10,140,837.3556148786039,1401.345970469955,1.6735374380610275,0.0005314029999965442,962.3156982807558,1.1492317973174015,0.0014497879999737506,924.2652824260512,1.1037906308898962,0.00904729900000234
mid_small,E-n76-k14.vrp,76,14,100,1026.7063423619143,1525.6777914469988,1.4859923704544498,0.0005274149999934252,1172.0622260036432,1.1415749349588522,0.0009703019999847129,1152.864938687941,1.122877001067123,0.0033477530000141087
mid_small,E-n76-k7.vrp,76,7,220,687.6027698154307,1211.2311817506502,1.761527490757162,0.0005132189999983439,745.1948670447867,1.0837578028442427,0.003505807999999888,725.433431755774,1.0550181930629772,0.0316669089999948
mid_small,E-n76-k8.vrp,76,8,180,740.6554097159442,1285.3620820903334,1.7354387279548729,0.0006312090000051285,861.8700036459117,1.1636585547609186,0.0025510939999833226,799.8484253460681,1.079919777609976,0.025893977000009727
mid_small,F-n72-k4.vrp,72,4,30000,248.8087975379043,426.79439096826576,1.7153508846617314,0.0005250809999779449,289.71201234826316,1.1643961757587271,0.009569835000007743,280.5998137213475,1.127772878202187,0.3578829270000199
mid_small,P-n51-k10.vrp,51,10,80,742.4815823234725,1087.7582257580011,1.4650305834577646,0.0005052139999861538,828.6696254573571,1.1160810519557582,0.0007385590000126285,814.4338396379902,1.0969078008498947,0.0021391049999976985
mid_small,P-n55-k10.vrp,55,10,115,697.8097119224453,996.1572484273539,1.4275485585933876,0.0004178300000035051,782.8238085735686,1.1218299132250709,0.0008347790000016175,763.5496179290861,1.094208929574123,0.003519022000006089
mid_small,P-n55-k15.vrp,55,15,70,991.4834084933393,1256.9850337884202,1.2677822170504476,0.00042673699999795645,1147.3349141024132,1.1571902305918627,0.0005098629999906734,1134.4045014082797,1.1441487489257371,0.0009468690000176139
mid_small,P-n55-k7.vrp,55,7,170,570.2697069066196,848.4232279475023,1.4877578410217565,0.00041042600000196217,658.6407619975688,1.1549636146207214,0.0012543329999914477,629.0678411605414,1.1031058349090073,0.010614529000008588
mid_small,P-n60-k10.vrp,60,10,120,748.9404104021116,1157.7357926791497,1.545831653091803,0.0004363150000017413,838.5346250154324,1.1196279615426505,0.0009655530000145518,825.995501658828,1.1028854768503475,0.0033751819999849886
mid_small,P-n60-k15.vrp,60,15,80,971.581660632717,1311.759470455619,1.3501278622338035,0.0004377580000038961,1103.1150519844346,1.135380685619426,0.000641798000003746,1096.5088560588677,1.1285812613473942,0.0012767250000251806
mid_small,P-n65-k10.vrp,65,10,130,796.6684835175466,1141.8858867363797,1.4333262961459046,0.00047907499998700587,892.974555913124,1.120886007653215,0.0010938430000067,862.660964984201,1.082835561883001,0.005815656000009994
mid_small,P-n70-k10.vrp,70,10,135,830.0199899119715,1297.9497307199733,1.5637571943991717,0.0005646150000018224,944.4881932987857,1.1379101765958122,0.0013641080000184047,905.689867805676,1.0911663319117528,0.0071740380000164805
mid_small,P-n76-k4.vrp,76,4,350,598.2184952221475,1054.244628083658,1.7623069773062867,0.0005324040000118657,685.558340934512,1.1459999087456014,0.009263484999991078,618.7414638629513,1.0343068106464723,0.22768482899999753
mid_small,P-n76-k5.vrp,76,5,280,635.035240151242,1187.964037633138,1.870705690837266,0.0007501320000073974,746.4460531110865,1.1754403628581471,0.0056418820000203596,657.3012565326164,1.035062646879363,0.12191828199999577
mid_small,tai75a.vrp,76,None,1445,None,2763.549343988252,None,0.0007224000000007891,2226.5217220427144,None,0.0022304860000019744,2186.079005606984,None,0.02733634499998061
mid_small,tai75b.vrp,76,None,1679,None,2782.4098324581714,None,0.000638834000000088,1969.1834983863375,None,0.0026290739999978996,1938.116923658718,None,0.027645510000013473
mid_small,tai75c.vrp,76,None,1122,None,2933.1913970630167,None,0.0006261009999946054,1810.4219941854353,None,0.002950852999987319,1757.9065482045598,None,0.03730070599999635
mid_small,tai75d.vrp,76,None,1699,None,1789.6320833052741,None,0.0005900629999757712,1602.5901284426327,None,0.0018769579999968755,1569.7156795488847,None,0.014697028999989925
